,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10000,3872,2551,822,1279,126,,59,,,,,,7119,556,,,,,
10007,12631,,,284,84,,379,,,,,,2948,,,,,58,
10030,5402,271,4154,1885,,527,784,,,2724,,,547,,90,,,,
10033,13235,659,,320,,,172,,,,,,1818,,94,,,86,
10040,7250,,3954,,2216,1309,,,,482,,,,1173,,,,,
10041,3936,4984,1037,5420,830,,,,,,,,,177,,,,,
10054,6048,,3634,,73,594,,,,1035,,,,1606,,,3394,,
10056,4852,232,4958,,411,2539,2003,,,1389,,,,,,,,,
10057,7987,187,3624,650,,1759,,,,1367,,,,810,,,,,
10060,4105,7032,1405,1550,,,107,,,,181,,2004,,,,,,
10064,5972,2116,703,6437,491,,,,,,,,311,131,81,,142,,
10065,5744,7511,,2359,,,,,,,,,,,,,,770,
10068,6094,732,3247,,133,2439,,,,2487,1129,,,,123,,,,
10071,7172,3950,2477,155,404,291,357,,,830,,,376,213,159,,,,
10079,4239,5114,1610,2545,654,,270,,,,1153,,,464,335,,,,
10086,5597,859,5712,143,,,852,,,1426,,,1441,354,,,,,
10089,7567,191,4657,535,1081,1062,,,,895,,,,296,100,,,,
10094,7387,3346,1199,2570,58,,,,,,,,104,,1720,,,,
10105,8266,1327,2678,1329,,147,,,,1395,281,,110,811,,,40,,
10110,6286,1793,4001,,2104,469,,,,248,,,,881,178,,424,,
10118,5485,7097,276,2755,,,,,,,245,,,,,,,102,424
10120,5605,7947,,1757,,,,,,190,,,,,,98,,787,
10125,7076,8375,254,,,,,,,,,,256,,,,,423,
10129,4666,9595,688,54,,,,,,,,,,,,,,1381,
10130,5729,3992,2877,2033,,,,,,,,,77,,1244,,,432,
10131,7053,6350,840,1047,114,,,,,,,,,,,,54,926,
10133,8521,1503,1512,3750,,,,,,,275,,33,,477,,,313,
10136,4940,2572,3392,,2073,2133,,,,455,,,,550,269,,,,
10137,3373,6485,2692,3280,,,,,,,,,,,,,155,295,104
10139,9630,3000,730,1268,,458,258,,,,,,,,230,,,,810
10147,8187,3366,1623,526,,,822,,,,819,,,935,106,,,,
10151,4659,574,4719,630,488,3441,1149,,,419,,,,,305,,,,
10153,5226,3492,1884,3409,276,,,,,,,,,,169,,,1928,
10155,9794,3083,448,1032,1004,,,,,,,,853,,,,,170,
10157,6172,7151,1098,768,,,,,,,,,,,280,,35,880,
10158,5494,1311,5155,487,1758,1329,211,,,150,,,,,489,,,,
10172,14831,1092,,406,,,,,,,,,,,55,,,,
10174,3879,5932,95,2136,2802,1028,,,,,,,,,,,77,435,
10178,7645,1359,3353,1439,,894,,,,1261,,,98,,335,,,,
10180,6303,459,3562,1087,2205,1597,,,,1171,,,,,,,,,
10183,4041,4562,1597,3587,907,595,,,,,,,,,,,,1095,
10187,6247,5882,1626,935,,,,,,,,,,,1307,,,387,
10188,9408,,4325,,,,,,,1153,,,,516,982,,,,
10194,4400,3662,2963,3487,867,623,382,,,,,,,,,,,,
10200,8408,4429,966,1848,487,,,,,,,,,,,,78,,168
10205,5975,6279,379,568,1842,739,,,,,156,,,,,,446,,
10220,6724,1653,2643,2220,387,516,,,,1717,,,,,,,524,,
10222,4799,2669,5379,,,1510,378,,,1370,,,,,,,,279,
10224,8425,5323,,2291,,,141,,,,,,69,,,,,135,
10230,5255,6289,2658,1515,,,367,,,,,,,,,,,300,
10239,8548,483,3914,1046,76,1040,,,,527,,,,750,,,,,
10258,11035,304,2864,,1291,355,,,,224,,,,77,,,234,,
10262,8267,4259,614,1882,,,660,,,,,,,,283,,,419,
10267,3821,5358,1503,4721,,,,,,,,,,410,,,571,,
10279,4200,551,2793,308,6383,1878,,,,,,,,,271,,,,
10280,6166,3168,456,5539,,,503,,,,495,,,,,,57,,
10283,5847,2619,3648,1233,2038,,417,,,,,,294,,,,,288,
10289,7831,4371,319,544,,,,,,,1811,,,,1508,,,,
10292,5232,2120,2769,2222,1211,646,,,,426,,,,,204,,1554,,
10300,5053,6832,,2578,,,,,,,426,,,,1143,,352,,
10305,4688,2470,3846,1837,1395,2148,,,,,,,,,,,,,
10309,10932,1653,811,387,,1460,92,,,,1049,,,,,,,,
10321,4495,3581,2259,3149,2334,,566,,,,,,,,,,,,
10327,10958,3985,530,383,134,,,,,,,394,,,,,,,
10331,4741,6156,3927,525,,828,,,,,,,,207,,,,,
10333,3604,3483,3859,3219,717,,,,,,,,,,1195,,,307,
10347,6355,2597,1531,3702,1371,,,,,,,,,,828,,,,
10348,5359,2230,2912,3893,724,1071,,,,,,,,,,,,,195
10353,7277,6193,,1571,797,,,,,,,,,,546,,,,
10354,5413,448,1295,1823,,,403,,,,,,6724,278,,,,,
10359,6463,6033,1384,491,656,,,,,,,,,,1202,,155,,
10360,5341,6468,937,2266,986,,386,,,,,,,,,,,,
10361,6611,4704,991,2391,,176,,,,,,,,,1511,,,,
10366,3512,3488,1050,6039,702,817,,,,,,,,,573,,,203,
10374,6796,5110,,2922,1435,,,,,,,,,,,,,,121
10382,4175,4964,1705,5093,,,,,,,,,,447,,,,,
10384,4154,4600,2367,4897,,,,,,,,,,,234,,,132,
10392,5121,76,6431,898,,1429,,,,,,,,2429,,,,,
10398,7576,3724,3810,279,,384,,,,,,,,,,,521,90,
10399,5840,,5858,,642,1696,,,,2348,,,,,,,,,
10409,4492,6320,962,2142,232,399,,,,,,,,,117,,1720,,
10412,12663,,665,,1826,716,,,,,,,,,124,,,,390
10416,3616,9252,218,2938,,,,,,,,,,,,,,,360
10422,5645,8013,379,1745,102,367,,,,,,,,,,,,133,
10430,4955,3564,1510,3577,2161,491,,,,,126,,,,,,,,
10435,5159,6470,,3531,388,,371,,,,,,,,288,,177,,
10444,3295,6254,325,5844,,,666,,,,,,,,,,,,
10450,5702,6715,2122,,,650,1195,,,,,,,,,,,,
10451,7073,7297,,1113,,714,,,,,,,,,187,,,,
10455,6338,2518,5795,,1033,311,,,,,,,,,,,,389,
10456,5802,5137,3362,1732,,,,,,,,,,,351,,,,
10457,5930,,2326,297,997,4223,,,,1893,,,196,522,,,,,
10468,6589,6264,212,2188,416,,,,,,,,,,715,,,,
10471,6091,4775,1018,2109,1328,346,,,,,,,,,,,,717,
10472,13512,,1518,295,294,,,,,206,,,559,,,,,,
10473,8609,6203,940,,,,,,,,,,,,347,,,285,
10477,6108,6296,948,2162,,,,,,,425,,,,445,,,,
10485,5168,7689,286,2680,,,,,,,,,,,561,,,,
10491,4590,3892,1513,5690,,,699,,,,,,,,,,,,
10493,3903,4129,1704,5255,759,,,,,,,,,,634,,,,
10501,8545,4044,1299,1010,,568,,,,,,,,,579,,,339,
10506,3997,3475,4151,2337,818,1606,,,,,,,,,,,,,
10508,4632,7983,977,1176,542,940,,,,,,,,,,,,134,
10514,4566,7405,515,2795,512,,407,,,,,,184,,,,,,
10515,4996,6935,489,3248,666,,50,,,,,,,,,,,,
10529,6736,3937,2142,2875,,455,239,,,,,,,,,,,,
10532,6843,5364,154,3366,460,,,,,,,,,,197,,,,
20009,7918,,,,,,,2015,1745,,,1750,861,1554,,,541,,
20024,10551,589,207,,,,691,,2779,38,,,1089,75,44,,53,,268
20048,10543,5841,,,,,,,,,,,,,,,,,
20052,8481,64,,,480,,3413,1306,,,,1621,,,1019,,,,
20053,9906,2968,,72,,,260,244,229,,,1075,,76,1554,,,,
20067,9272,249,,,,,,,,,,,2896,400,2263,,1304,,
20069,8791,846,,,284,,310,483,3571,,,1772,48,,279,,,,
20076,10109,6275,,,,,,,,,,,,,,,,,
20078,11017,495,,,,,72,,932,,,299,441,,1821,,,,1307
20081,10753,834,380,,,,,777,,93,,2462,281,402,,151,,,251
20085,7383,,244,,,,,798,,,,2422,2930,,,,1573,,1034
20087,10894,2547,,478,134,,,577,75,,,1035,,,,,,,644
20091,11626,913,,161,,,,756,395,,,1752,47,,734,,,,
20097,12857,2961,,,,,,,424,,,,,,,,142,,
20098,11341,,,,,,,,1719,,,,,,,,3324,,
20103,8163,175,921,,,,,2445,,,,2200,1756,,724,,,,
20115,8148,272,,,,,,,96,,,,,,,,7750,,118
20116,9971,344,,,,,,,,,,1723,1416,,1830,,,,1100
20133,12150,133,,323,,,,1492,694,921,,599,,,72,,,,
20135,12705,305,,,,,,148,1046,,,,228,,312,,1640,,
20136,12909,,,,100,,,,42,,,1083,2119,,,,55,,76
20137,9196,484,48,,1064,,189,,3891,,,781,289,,337,,105,,
20146,10279,1003,,,433,,,1092,2197,,,776,278,39,287,,,,
20147,11442,47,144,,,,1608,,2922,,,,,,221,,,,
20148,9348,337,,,,,,,4273,,,,,,108,,2318,,
20153,7138,166,,966,,,2814,,,,,5300,,,,,,,
20154,12606,1306,,,,,,,,,,,2159,313,,,,,
20159,11288,639,,990,,,,,2193,,,646,,,148,,,,480
20163,13614,95,,,,,349,,634,,,,320,,,,1372,,
20167,6087,,,,,,,3745,,,,6552,,,,,,,
20168,10553,1245,,,,,,,,,119,,2608,,502,,1357,,
20182,7413,8971,,,,,,,,,,,,,,,,,
20184,12781,248,,,,,,,252,,,1113,,,1990,,,,
20188,9009,1619,,,772,,,613,167,,,913,1285,,1514,,492,,
20189,12702,1172,,,,,,222,,,,,1705,,103,,480,,
20190,7745,621,,,,,,,6187,,,,191,,173,,1467,,
20202,11120,1162,1041,,,,,,,,,1133,,,960,,968,,
20203,5396,1597,,,,,,,,,,4740,770,,3522,,359,,
20207,7743,1440,,,,,,,1720,,,5212,85,,184,,,,
20212,15057,393,,,,,196,,,,,574,96,45,23,,,,
20214,4518,3074,,,,,,,,,,2847,5945,,,,,,
20217,11632,197,,,,,690,1963,234,,,606,880,,182,,,,
20220,8374,175,1258,383,,,,1481,722,,,1119,1133,,398,,1341,,
20223,11093,568,,,,,,,,,,4723,,,,,,,
20232,12350,190,,,,,,606,2407,,,139,35,,,,657,,
20243,11506,107,,312,,,,1726,241,,,1209,,,241,,,,1042
20247,14443,687,,,,,,,474,,,,,,780,,,,
20251,7655,,,,,,818,3208,3282,,,,,,1421,,,,
20254,11307,1755,152,,75,,,,,,254,,54,,2787,,,,
20255,14431,1469,,,,,,,,,,,,,484,,,,
20262,9813,,,,,,,,4736,,,,335,,,,1500,,
20270,8599,126,,,,,,1024,5718,,,,356,,,,561,,
20274,13062,821,,,,,,,259,,,2242,,,,,,,
20277,9253,1216,67,,262,,,188,3641,,,1188,,,569,,,,
20278,12064,2382,369,,39,,,,,,68,,,,1462,,,,
20288,14482,,,,,,525,,898,,,361,36,63,,,19,,
20304,12278,640,,,,,,,1001,,,2022,,,443,,,,
20307,9663,361,,,,,,564,2342,,,1038,,,2416,,,,
20312,8907,1731,103,,,,,543,447,,,1278,1505,,1870,,,,
20313,13058,937,,,,,,,,,,,,,,,2389,,
20318,12634,450,,,334,,111,,1543,,,,,,233,,1079,,
20322,12491,303,,,,,,,274,,,896,871,,,,1549,,
20325,9715,1951,240,404,,,,1609,568,,,830,636,130,301,,,,
20332,10535,688,,259,,572,,482,,,,3254,,,594,,,,
20338,11154,960,,,,,,1553,834,,,410,,35,705,,733,,
20345,11367,,,,,,,,,,,,200,,74,,4743,,
20346,5839,5389,,79,,,,,,,,330,,,1635,,3112,,
20349,6433,413,,,482,,,531,8209,,,149,,,167,,,,
20351,11052,1833,525,,,,487,,,,,596,269,,1073,549,,,
20356,7297,835,,,,,,219,,,,,1546,,,,6487,,
20378,11404,657,606,,,,,,3671,,,,46,,,,,,
20384,7234,121,,,501,,,,8146,,,,,,168,,214,,
20390,10813,179,,,,,,,3838,,,,,,,,1554,,
20397,15109,1085,,,,,,,,,,,,,190,,,,
20398,7068,1152,283,,,,,,3343,,,910,,,3628,,,,
20399,11323,910,,,,,,,,,,,1934,,731,,1486,,
20401,10557,1751,,,,,529,762,,,,,2220,,565,,,,
20403,14886,296,,,583,,,,317,,,24,,,,,114,,164
20406,9411,3521,174,,,,,,733,,,,,68,2031,,446,,
20409,12771,969,210,,,,,,,,,76,65,,99,,2194,,
20417,10219,205,,,2030,,,,2494,,,1068,146,,113,,109,,
20424,13358,1527,,,,,138,,,,,,748,,99,,514,,
20427,5305,5207,,,,,,,3409,,,130,,,1732,,601,,
20445,11649,736,146,,,,,,2817,,,760,,,60,,216,,
20449,12743,206,,,,,,,1643,,,,,,1792,,,,
20451,14385,568,,,,,,,,,,1328,103,,,,,,
20452,12486,22,,,,,,,3790,,,,,,21,,65,,
20458,13078,87,,,,,,,2712,,,,,,408,,99,,
20459,10961,3494,,,,,,,890,,,,,,1039,,,,
20465,8030,171,2625,,,,,182,2559,,,1216,1167,,398,,36,,
20466,3991,1667,,,,,,,6112,,,,,,,,4614,,
20469,5067,2532,,,423,,,1124,,,,3657,,,3581,,,,
20475,7752,2288,,,,,,,4041,,,,205,,,,2098,,
20479,15389,318,,,,,,173,,,,,411,,,,93,,
20482,11618,2948,,,,,,663,,,,308,626,,,,115,,106
20484,13586,398,295,,,,,525,1284,,,,96,,112,,88,,
20486,9779,142,,2894,,,,499,869,238,,1737,168,,32,,26,,
20493,10597,29,,,,,,,5500,,,,,,,,258,,
20497,8892,1120,,,,,,,6040,,,,,,,,332,,
20509,13455,2195,,,,,,,,,,,,,734,,,,
20511,10276,3646,,617,607,,,,,,243,,,,995,,,,
20521,13260,1292,884,,,,,,,,,,,,948,,,,
20530,12815,1124,,,,,562,,1883,,,,,,,,,,
20533,11426,139,,,,,,1295,,,,2595,282,,,,,,647
20537,15832,388,,,,,,,,,,,,,25,,139,,
20552,12998,701,,327,86,,81,,99,,,1256,208,,285,226,117,,
20553,8479,46,,,,,,,7859,,,,,,,,,,
20558,11290,54,,,,,,,4708,,,,19,,240,,73,,
20577,15065,,,,,,,,738,,,,,,,,581,,
20580,14775,1458,,,,,,,,,,,115,36,,,,,
20582,11277,225,,,,,,,4364,,,,,,495,,23,,
20588,7490,194,,,,,,,8124,,,,252,,,,324,,
20591,14318,871,,,,,,,1195,,,,,,,,,,
20607,12989,170,,,,690,,,,,,,,,2535,,,,
20611,13507,310,,,,,,,1552,,,,,,279,,736,,
20613,5497,147,,,,,,,10740,,,,,,,,,,
20614,11388,252,,,,,1167,1397,1073,,,,673,,434,,,,
20623,14672,,,,,,,480,936,,,,,,,,25,,271
20628,9937,28,,,,,,,6419,,,,,,,,,,
20629,14628,1289,,,,,,,,,,,,,467,,,,
20630,11191,2320,,292,257,,177,,108,,,694,817,,463,,,,65
20631,13054,1128,,,,,,,1520,,,,270,354,30,,28,,
20633,9102,313,,,,,,,6969,,,,,,,,,,
20638,11077,1209,,,,,,,1612,,,2316,,,170,,,,
20646,14119,88,,,203,,,307,,,,794,,,,,873,,
20647,13815,1632,,,,,,,,,,219,,,,,718,,
20654,6802,158,,,,,,,7703,,,401,557,,311,,452,,
30002,10079,1949,238,1234,407,123,220,486,,,314,,594,232,,,,,508
30012,3491,3829,3307,3134,742,199,,,,,,,67,,,,75,1540,
30013,4252,4070,143,336,174,1330,,391,,,,,,,,4493,,,1195
30017,3446,210,3707,5568,934,597,,,,,,,193,774,955,,,,
30019,3836,183,4327,4797,817,332,,1068,,,,,,,585,,,439,
30020,8047,526,1964,1080,,1698,,,,,1228,,,,543,565,,443,290
30027,11503,2802,,,267,,62,,855,,695,,,,98,,,102,
30033,7922,2371,623,1969,252,1758,,,,,,,,,651,209,,,629
30046,5625,889,2677,1726,1309,1181,,,,,,,,,327,1812,,838,
30047,5300,8072,398,1661,,,,,77,,145,,,,731,,,,
30048,2924,1652,4589,1512,1373,846,352,,1345,,,,,,,1532,,259,
30055,4314,1308,5106,971,,,,179,,,221,,2296,1782,,,,,207
30060,5654,2182,2209,1948,296,1744,,,,,,,,,770,1581,,,
30069,10903,3287,,1104,,,,,44,,205,,,,,,,841,
30071,12666,3089,,,,,,,,,,,,,,,,629,
30075,6212,10172,,,,,,,,,,,,,,,,,
30080,6947,9437,,,,,,,,,,,,,,,,,
30082,8714,6909,,222,,,,,,,144,,,,,,,395,
30088,3981,1487,3116,2479,843,3916,,440,,,,,,,122,,,,
30089,11918,4466,,,,,,,,,,,,,,,,,
30101,4867,8353,469,1128,416,,,,,,409,,,,,,,742,
30109,4832,6347,967,1579,,245,,,,,,,,,,1184,,,1230
30110,5667,7520,,1003,54,,,,,,1446,,,,415,,,,279
30112,12956,2841,,,,,,,,,,,,,139,,,224,224
30113,4617,3866,1327,2978,2064,,,1125,,,,,,,,105,,,302
30117,2453,4146,4837,1056,1607,,937,,,,681,,,,,,,,667
30118,8590,3523,769,2164,843,,,,,,,,40,81,,374,,,
30126,6613,6320,215,787,618,,,,,,,,,,651,292,,504,384
30139,13305,724,,,,,,,2218,,,,,,,,,137,
30140,6475,3368,,2256,,1785,,,,,,,,,,1037,,1463,
30146,8119,2425,1608,214,1313,1828,,,,,812,,,,,,,65,
30148,9710,2044,1647,1524,325,,,,,,,,,,,502,,92,540
30153,8292,4737,406,1399,,,,,,,,,,,,,,1550,
30155,9021,2499,699,232,371,1442,,,,,,,,,1083,1037,,,
30160,9039,6423,,,577,,,,,,,,,,,,,345,
30162,6666,7697,,94,230,,,,,,1490,,,,,,,207,
30164,6874,5236,1871,211,296,,,,,,322,,,177,,1397,,,
30165,6435,5008,249,1586,,395,,,,,,,,,,2528,,183,
30166,4981,3416,1439,3133,1355,,746,,,,300,,,,,1014,,,
30174,5780,2473,702,3051,2376,,,,,,330,,,,,1257,,415,
30175,5308,1536,4614,353,925,1156,,,,,,,,,2101,391,,,
30179,3608,1858,1763,4733,2468,,,558,,,,,,,,1396,,,
30185,6787,4713,1165,717,,1947,,,,,,,,,,1055,,,
30187,6391,3526,675,1714,1478,309,,,,,1482,,,,,809,,,
30200,9871,5008,,,,,,,,,404,,,,,,,551,550
30202,8403,7007,,974,,,,,,,,,,,,,,,
30203,5362,4142,1628,3423,,308,,,,,,,,,,1342,,,179
30206,3304,3436,3807,852,63,1050,,1392,,,733,,50,,682,1015,,,
30209,10856,2627,545,641,,,,719,,,732,,,,,,,264,
30211,8760,4469,87,828,288,,,,225,,265,,,,,,,64,1398
30212,6065,9859,,,460,,,,,,,,,,,,,,
30213,7793,2367,3122,73,658,1045,,,,,,,,36,332,958,,,
30217,8945,2904,1906,,286,1997,202,,144,,,,,,,,,,
30218,8841,2319,1055,796,2289,,,,408,,,,,,177,499,,,
30222,3658,1913,3774,4817,724,439,,166,,,193,,,,700,,,,
30240,8638,7153,,,,,,,,,450,,,,,,,,143
30245,8114,8270,,,,,,,,,,,,,,,,,
30246,7421,1805,839,3333,1178,,,,,,892,,,,,705,,211,
30248,5517,2172,4450,828,807,,,,,,,,,,,2610,,,
30255,6681,2083,,2655,733,3142,,443,,,,,,,,592,,55,
30259,7398,7843,,,,,,,,,390,,,,584,,,,169
30260,5328,3152,2400,774,674,,,,,,95,,,,,3961,,,
30268,8656,2845,641,138,912,,,,2928,,,,,,,,,264,
30269,4370,11241,,,170,,208,,,,256,,,,139,,,,
30271,11232,1076,1903,500,,,,,402,,,,,,1041,,,,230
30272,9963,4604,,1165,,,119,,,,299,,,,,,,234,
30282,7435,4956,215,1518,,60,362,,909,,318,,,,611,,,,
30287,8008,6761,,231,,,,,,,930,,,,,,,454,
30292,11687,4349,,,,,208,,,,34,,106,,,,,,
30296,3555,11798,,,,,,,,,,,,,,,,1031,
30297,5133,4948,619,3514,126,1746,298,,,,,,,,,,,,
30316,6304,5590,1478,1624,236,,,538,,,196,,,,,,,,418
30322,9670,3803,1300,840,,,,,,,,,,,771,,,,
30325,6969,692,3091,4191,596,,,845,,,,,,,,,,,
30327,8327,4926,193,1020,,,,,,,1918,,,,,,,,
30331,5947,5523,2422,98,428,,,,,,,,,,314,919,,733,
30344,11371,2813,93,,1494,,,,,,,,,,449,,,,164
30345,8621,888,2856,1833,198,,,1442,,,,,,,,446,,,100
30348,6913,3691,2391,3010,,,,,,,,,,,,,,,379
30351,5018,9026,,,,,653,,,,1687,,,,,,,,
30354,5006,10475,,101,384,,,,,,418,,,,,,,,
30355,13031,250,523,557,117,499,,,,,,,,,,1407,,,
30364,11070,3871,229,224,214,,,,,,,,,,377,,,399,
30380,9073,1882,1593,1058,,921,,545,,,,,,,96,360,,,856
30381,9147,1045,1269,3336,159,,,716,,,465,247,,,,,,,
30382,4779,2335,2194,1793,1349,2335,,,,,,,68,,,1531,,,
30387,8306,4086,1061,1656,1055,,,,,,,,62,,,,,158,
30389,4686,11003,,261,,,,,,,434,,,,,,,,
30397,8756,2176,755,919,2035,,,,,,762,,,,355,626,,,
30402,3688,3348,1723,552,1784,675,,,,,,,,,,4614,,,
30406,6039,9571,,,376,,,,,,398,,,,,,,,
30409,7274,2870,657,3985,,,,,,,,,,,,1170,,428,
30410,7911,3531,332,744,1093,,,,,,,,,,958,1815,,,
30411,7220,4493,633,224,1056,471,,,,,,,,,759,1162,,366,
30416,2440,811,2772,6759,891,521,,2190,,,,,,,,,,,
30428,8620,5199,183,1886,25,,,,,,,,,,82,,,389,
30435,6620,5722,1352,1257,349,,,829,,,255,,,,,,,,
30451,13338,2505,,,,,,,,,377,,,,,,,164,
30454,5632,6867,917,2623,262,83,,,,,,,,,,,,,
30458,9153,1026,969,3553,,,,1591,,,,,,,92,,,,
30462,7844,3728,1102,2884,,,,,,,,,,,,,,,826
30469,7823,7906,229,,,,,,,,,,,,426,,,,
30470,6352,6161,,2883,,,,,,,396,,,,592,,,,
30477,8712,1041,681,3399,,864,,,,,115,,,,,1572,,,
30478,5290,10403,,336,52,,63,,,,132,,,,,,,108,
30479,5398,9631,,265,,,,,,,522,,,,392,,,,176
30491,10371,3737,280,,,,,,1996,,,,,,,,,,
30498,8121,7112,,411,,,196,,,,544,,,,,,,,
30506,6325,5933,548,,1928,,,1000,,,,,,,650,,,,
30519,6088,4472,,4127,,796,,,,,,,,,160,444,,297,
30529,8176,3252,,742,,2565,,,,,370,,,,,1279,,,
30533,4446,9636,447,320,408,,,,,,286,,,,,,,841,
30536,13257,1879,93,,,,409,,185,,,,,,126,435,,,
30556,6265,3368,2789,1812,141,1284,,,,,,,,,,725,,,
30557,11439,2331,349,997,385,,,,,,,,,,677,206,,,
30562,8710,4050,,2163,,,118,,,,,,,,,1343,,,
30565,5934,9565,,381,,,,,,,504,,,,,,,,
30566,8261,766,3851,,,1375,,2131,,,,,,,,,,,
30567,7618,2768,1093,2519,886,655,,,,,,,,,227,618,,,
30576,5600,8908,397,163,,,,,,,513,,,,,,,428,375
30578,6387,3780,1110,3397,1023,161,,,,,327,,,,,,,199,
30580,5835,2840,1512,3790,146,327,,,,,1554,,,,,380,,,
30581,7223,8238,,,,,,,,,,,,,,,,923,
30589,6735,7757,,889,64,,,,,,791,,,,148,,,,
30590,8062,1973,2543,2622,463,318,,403,,,,,,,,,,,
30596,8980,295,1286,,,2197,,,,,,,,,264,3362,,,
30597,8013,3168,509,1931,,1304,,,,,,,,,687,633,,,139
30602,7086,1505,3237,,132,3190,,1234,,,,,,,,,,,
