,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
634,,,,196.000000,,,,,,,160.000000,,1416.000000,919.000000,,,,207.000000,13486.000000,0.004343,20260.000000,"[0.0, 0.00434254402503661)",0.000000,121.217262,0.004343
0,676.000000,102.000000,712.000000,659.000000,,490.000000,163.000000,,,290.000000,,3674.000000,282.000000,476.000000,,,51.000000,,8809.000000,0.106892,10005.000000,"[0.10510938594148247, 0.10689152679499013)",0.105109,49.746470,0.001782
483,2430.000000,,258.000000,,,,,,,,,737.000000,440.000000,25.000000,,,,,12494.000000,0.285988,10034.000000,"[0.28469591714406, 0.28598815960679624)",0.284696,36.071504,0.001292
651,,,,,,190.000000,,41.000000,,,,238.000000,,359.000000,,140.000000,,410.000000,15006.000000,0.028188,20366.000000,"[0.02581148510703225, 0.028187973485455084)",0.025811,66.337016,0.002376
603,1032.000000,,,,,,,403.000000,,,,,,1878.000000,,,,162.000000,12909.000000,0.471633,20082.000000,"[0.470724566690115, 0.471633273549324)",0.470725,25.365536,0.000909
169,,,,,,,,,,,,4070.000000,,152.000000,,,,,12162.000000,0.061922,20396.000000,"[0.05989832599022746, 0.061921677930386755)",0.059898,56.479607,0.002023
18,2605.000000,3030.000000,2696.000000,,,,,,,157.000000,,149.000000,358.000000,,,,,,7389.000000,0.772023,10097.000000,"[0.77148055846238, 0.7720231304278087)",0.771481,15.145290,0.000543
277,2396.000000,704.000000,1444.000000,340.000000,,,,,,,,,,,1393.000000,,,,10107.000000,0.744228,30383.000000,"[0.7436548254953023, 0.7442275862136344)",0.743655,15.987975,0.000573
379,6296.000000,,,,,,,,,1443.000000,,,,,,,716.000000,,7929.000000,0.595005,40102.000000,"[0.594259498051965, 0.5950047118726937)",0.594259,20.801811,0.000745
327,1699.000000,1852.000000,3664.000000,299.000000,1329.000000,,,,,,,,,606.000000,,,,,6935.000000,0.887979,30609.000000,"[0.887582491928132, 0.8879794774791159)",0.887582,11.081408,0.000397
26,,7519.000000,108.000000,,584.000000,,,,2727.000000,,,42.000000,224.000000,,,,,,5180.000000,0.451322,10164.000000,"[0.45038684667862483, 0.4513224136920477)",0.450387,26.115307,0.000936
875,130.000000,943.000000,6489.000000,,,,,,,,,347.000000,142.000000,,553.000000,,,,7780.000000,0.799969,40169.000000,"[0.799457093439068, 0.7999692801592931)",0.799457,14.297120,0.000512
162,698.000000,,304.000000,,,,1617.000000,40.000000,230.000000,,2031.000000,352.000000,,141.000000,,,,350.000000,10621.000000,0.151287,20355.000000,"[0.149639639363959, 0.1512873538477124)",0.149640,45.994108,0.001648
1107,1383.000000,,,38.000000,1028.000000,,1774.000000,109.000000,,,,,,316.000000,,45.000000,,,11691.000000,0.402189,20104.000000,"[0.40115261419587267, 0.40218890581775324)",0.401153,28.926922,0.001036
600,395.000000,,,,,,857.000000,,,,1273.000000,5907.000000,,,,187.000000,,650.000000,7115.000000,0.055838,20057.000000,"[0.053805478127491854, 0.055837899287479925)",0.053805,56.732765,0.002032
228,396.000000,816.000000,353.000000,1480.000000,829.000000,,,,,,,,,,1209.000000,,,,11301.000000,0.459707,30090.000000,"[0.4587783735267738, 0.4597073707082648)",0.458778,25.931918,0.000929
629,600.000000,,,104.000000,,,,355.000000,,,369.000000,,112.000000,,,,,228.000000,14616.000000,0.177075,20211.000000,"[0.17550471328656428, 0.1770750825150507)",0.175505,43.835101,0.001570
454,5566.000000,1706.000000,823.000000,629.000000,645.000000,,,,,,,,,549.000000,,,,,6466.000000,0.949322,40457.000000,"[0.9490194196393044, 0.9493220168842678)",0.949019,8.446664,0.000303
534,2945.000000,2803.000000,5558.000000,565.000000,,124.000000,,,,,,,,,,,,718.000000,3671.000000,0.847768,10272.000000,"[0.847312431463246, 0.8477679099599084)",0.847312,12.714173,0.000455
1031,2472.000000,5464.000000,2010.000000,254.000000,827.000000,,,,745.000000,,,,,,,,,,4612.000000,0.875067,10310.000000,"[0.8746549088661205, 0.8750670947384921)",0.874655,11.505708,0.000412
219,3970.000000,1032.000000,3240.000000,,,,,,,1287.000000,,,,,,,898.000000,,5957.000000,0.648450,30051.000000,"[0.6477531025066816, 0.6484500123716477)",0.647753,19.453460,0.000697
285,709.000000,,,,,,,,,,,,,,,,,416.000000,15259.000000,0.214899,30413.000000,"[0.21342668750282792, 0.2148991079345695)",0.213427,41.100970,0.001472
454,5566.000000,1706.000000,823.000000,629.000000,645.000000,,,,,,,,,549.000000,,,,,6466.000000,0.949322,40457.000000,"[0.9490194196393044, 0.9493220168842678)",0.949019,8.446664,0.000303
126,134.000000,,,,,113.000000,,227.000000,,,,,,,,,,686.000000,15224.000000,0.013307,20152.000000,"[0.010615333381410602, 0.013307386534224593)",0.010615,75.145654,0.002692
1194,2941.000000,,,,,2620.000000,3574.000000,,,,,893.000000,,922.000000,,,,,5434.000000,0.181736,20560.000000,"[0.1801878171257501, 0.18173551434704857)",0.180188,43.202238,0.001548
959,201.000000,3341.000000,,1063.000000,148.000000,,,,2945.000000,,,,542.000000,,,,,,8144.000000,0.187896,10017.000000,"[0.1863665209575633, 0.1878962168659584)",0.186367,42.699751,0.001530
695,,2215.000000,,,,,,692.000000,,,2824.000000,1322.000000,,,,,,,9331.000000,0.293699,20610.000000,"[0.2924207156939383, 0.29369875339273877)",0.292421,35.674994,0.001278
501,935.000000,5718.000000,594.000000,,3682.000000,,,,1715.000000,,,,,,,,,,3740.000000,0.600211,10113.000000,"[0.5994677418320421, 0.600210582279387)",0.599468,20.735561,0.000743
147,57.000000,,,,,,,,,,,963.000000,,,,5105.000000,,,10259.000000,0.122758,20268.000000,"[0.12102228091830575, 0.12275767060113804)",0.121022,48.441463,0.001735
1146,279.000000,268.000000,121.000000,264.000000,,,2517.000000,,,,249.000000,1352.000000,,187.000000,,292.000000,,508.000000,10347.000000,0.115757,20305.000000,"[0.11398991599779082, 0.11575694944876103)",0.113990,49.324763,0.001767
1226,330.000000,731.000000,2288.000000,,1326.000000,,,,,768.000000,,,,,990.000000,,,1193.000000,8758.000000,0.261103,30036.000000,"[0.25975944830872216, 0.2611030321729925)",0.259759,37.504642,0.001344
1203,2137.000000,,,119.000000,,,,,,,624.000000,,,,,,,,13504.000000,0.805575,20583.000000,"[0.8050676138764242, 0.8055754320392575)",0.805068,14.175176,0.000508
121,122.000000,,,,,,,,,,92.000000,317.000000,,120.000000,,5702.000000,,,10031.000000,0.139700,20120.000000,"[0.13802737039329216, 0.13969974139179903)",0.138027,46.682367,0.001672
595,821.000000,826.000000,,,,386.000000,385.000000,1123.000000,,,1473.000000,1160.000000,,,229.000000,,,2614.000000,7367.000000,0.051771,20040.000000,"[0.04972969862733244, 0.05177133747131872)",0.049730,56.990066,0.002042
628,,,,,,,,,,,1085.000000,,,437.000000,,,,294.000000,14568.000000,0.067941,20209.000000,"[0.06594598340942208, 0.06794092596244228)",0.065946,55.686591,0.001995
1104,599.000000,,349.000000,388.000000,,,,2011.000000,,,,363.000000,245.000000,1045.000000,,3188.000000,,,8196.000000,0.254369,20089.000000,"[0.25301636122384175, 0.2543690920903845)",0.253016,37.759970,0.001353
478,3672.000000,1491.000000,489.000000,37.000000,310.000000,1252.000000,,,,216.000000,,,490.000000,,,101.000000,,,8326.000000,0.368755,10014.000000,"[0.367637236217074, 0.3687549635353345)",0.367637,31.200109,0.001118
634,,,,196.000000,,,,,,,160.000000,,1416.000000,919.000000,,,,207.000000,13486.000000,0.004343,20260.000000,"[0.0, 0.00434254402503661)",0.000000,121.217262,0.004343
631,849.000000,,,,,,,301.000000,,,1083.000000,213.000000,,1789.000000,,399.000000,,276.000000,11474.000000,0.266432,20226.000000,"[0.2651065604971143, 0.26643248669945685)",0.265107,37.011748,0.001326
1210,2292.000000,,,377.000000,,,440.000000,674.000000,,,230.000000,971.000000,,60.000000,,18.000000,,,11322.000000,0.510412,20620.000000,"[0.5095531538574738, 0.5104117163687769)",0.509553,23.965813,0.000859
386,235.000000,1494.000000,686.000000,,243.000000,,,2456.000000,801.000000,,,,,,51.000000,,,,10418.000000,0.582980,40130.000000,"[0.5822191525405803, 0.5829795547609771)",0.582219,21.225778,0.000760
687,392.000000,,,,,130.000000,284.000000,2223.000000,,,129.000000,195.000000,,649.000000,,,,,12382.000000,0.429241,20564.000000,"[0.42825901689639284, 0.4292413372617897)",0.428259,27.420375,0.000982
120,1736.000000,,,,598.000000,,,1247.000000,,,182.000000,,,384.000000,,123.000000,,488.000000,11626.000000,0.443761,20119.000000,"[0.44280444297579824, 0.44376090574267296)",0.442804,26.698589,0.000956
673,236.000000,,,,,,,,,,,45.000000,,,,2840.000000,,,13263.000000,0.175505,20490.000000,"[0.17392707158566093, 0.17550471328656428)",0.173927,44.038104,0.001578
485,4697.000000,612.000000,1295.000000,2097.000000,,,,,,189.000000,,,,199.000000,,,608.000000,,6687.000000,0.756647,10036.000000,"[0.7560903933697273, 0.7566466568678434)",0.756090,15.527474,0.000556
1261,297.000000,675.000000,1336.000000,310.000000,,,2036.000000,,,,,494.000000,,,428.000000,,,,10808.000000,0.379865,30270.000000,"[0.3787627454740134, 0.37986545466144683)",0.378763,30.780894,0.001103
138,,,,,,,642.000000,,,,958.000000,1034.000000,,1553.000000,,,,,12197.000000,0.159464,20230.000000,"[0.1578409872703672, 0.15946361400817446)",0.157841,45.293811,0.001623
1261,297.000000,675.000000,1336.000000,310.000000,,,2036.000000,,,,,494.000000,,,428.000000,,,,10808.000000,0.379865,30270.000000,"[0.3787627454740134, 0.37986545466144683)",0.378763,30.780894,0.001103
1290,,4833.000000,,1767.000000,,,,,,,,,,1005.000000,2546.000000,,,454.000000,5779.000000,0.430222,30386.000000,"[0.4292413372617897, 0.4302216884487178)",0.429241,27.365407,0.000980
442,1301.000000,1399.000000,5326.000000,,,152.000000,,,,,,,,,130.000000,,,,8076.000000,0.962394,40409.000000,"[0.9621172882946462, 0.9623939619305797)",0.962117,7.723035,0.000277
436,5251.000000,1739.000000,2412.000000,771.000000,,,,,,,,,,,,,1276.000000,,4935.000000,0.761071,40387.000000,"[0.7605193713072033, 0.7610713747891585)",0.760519,15.408560,0.000552
596,2499.000000,,,,,,,1161.000000,,,,2396.000000,,,,,,656.000000,9672.000000,0.298792,20043.000000,"[0.29752098705379737, 0.29879189007092594)",0.297521,35.475837,0.001271
687,392.000000,,,,,130.000000,284.000000,2223.000000,,,129.000000,195.000000,,649.000000,,,,,12382.000000,0.429241,20564.000000,"[0.42825901689639284, 0.4292413372617897)",0.428259,27.420375,0.000982
532,4004.000000,1299.000000,3980.000000,188.000000,,,,,,,,,,,,72.000000,393.000000,,6448.000000,0.941906,10265.000000,"[0.9415900726799515, 0.9419063819576655)",0.941590,8.829420,0.000316
301,5778.000000,2130.000000,2924.000000,,465.000000,,,,,868.000000,,,,,,,601.000000,,3618.000000,0.821479,30490.000000,"[0.8209938805670883, 0.8214789870212227)",0.820994,13.541204,0.000485
1295,1218.000000,209.000000,303.000000,494.000000,,,,3282.000000,,401.000000,,120.000000,,128.000000,,,,,10229.000000,0.625062,30414.000000,"[0.6243434613885975, 0.6250622660976715)",0.624343,20.064630,0.000719
1121,362.000000,458.000000,377.000000,,,,370.000000,2702.000000,,,1715.000000,181.000000,184.000000,672.000000,,97.000000,,,9266.000000,0.321067,20213.000000,"[0.3198466389138301, 0.32106670862334447)",0.319847,34.056882,0.001220
283,3934.000000,671.000000,,,,,,,,,,,,,,,,315.000000,11464.000000,0.916249,30408.000000,"[0.9158922930808905, 0.9162490597419288)",0.915892,9.958742,0.000357
874,1214.000000,1037.000000,7265.000000,170.000000,,,,,837.000000,780.000000,,,,119.000000,821.000000,,,,4141.000000,0.714510,40168.000000,"[0.7139007019857189, 0.7145095812889429)",0.713901,16.996185,0.000609
1209,610.000000,,,,,,271.000000,1720.000000,,,1102.000000,1282.000000,,,,,,,11399.000000,0.278210,20619.000000,"[0.2769106899623387, 0.27820982064419664)",0.276911,36.263781,0.001299
253,5148.000000,130.000000,995.000000,251.000000,,,,,,,,,,,,,679.000000,,9181.000000,0.854945,30233.000000,"[0.8545032909901966, 0.8549449816687159)",0.854503,12.329302,0.000442
178,1922.000000,808.000000,,,,,,,,,985.000000,,,970.000000,,601.000000,,,11098.000000,0.536406,20461.000000,"[0.5355854557697217, 0.5364056840199616)",0.535585,22.895755,0.000820
1139,126.000000,,,277.000000,,474.000000,,307.000000,,,2213.000000,192.000000,,401.000000,,,,,12394.000000,0.131282,20291.000000,"[0.12958416293907335, 0.13128216206656396)",0.129584,47.397747,0.001698
998,466.000000,1961.000000,518.000000,1294.000000,755.000000,,,,907.000000,,,724.000000,414.000000,,,,,,9345.000000,0.279508,10176.000000,"[0.27820982064419664, 0.2795084968480948)",0.278210,36.251094,0.001299
127,435.000000,,,,,,,,,,46.000000,,,,,4412.000000,,367.000000,11124.000000,0.126179,20157.000000,"[0.12446843313833739, 0.12617909148279047)",0.124468,47.751115,0.001711
1161,322.000000,,,,,,833.000000,,,,3229.000000,3061.000000,,,,,,,8939.000000,0.086938,20392.000000,"[0.0850913898157705, 0.08693799589834805)",0.085091,51.545944,0.001847
203,414.000000,,,,,,,2690.000000,,,,,,2181.000000,,,,,11099.000000,0.512978,20643.000000,"[0.5121238301966818, 0.5129782881224182)",0.512124,23.851238,0.000854
103,360.000000,,,,,,211.000000,,,,,4112.000000,,2143.000000,,1972.000000,,,7586.000000,0.143032,20035.000000,"[0.14136767425651112, 0.14303218557062666)",0.141368,46.462972,0.001665
922,1044.000000,1507.000000,68.000000,1798.000000,,,,,,,,,,553.000000,,,,,11414.000000,0.766572,40417.000000,"[0.7660238543496973, 0.7665723665210705)",0.766024,15.311104,0.000549
844,,2483.000000,7964.000000,,113.000000,,,,2049.000000,,,268.000000,,,61.000000,,,,3446.000000,0.724186,40036.000000,"[0.7235851061301327, 0.7241863890698269)",0.723585,16.784141,0.000601
903,22.000000,,,,,,,5265.000000,,,,,,,,,,,11097.000000,0.607601,40301.000000,"[0.606864131553541, 0.6076006232331286)",0.606864,20.558342,0.000736
243,8363.000000,100.000000,,531.000000,,,,,,599.000000,,,,298.000000,,,183.000000,,6310.000000,0.912301,30159.000000,"[0.9119408480825946, 0.9123013634281916)",0.911941,10.063383,0.000361
195,,,,,,,,657.000000,,,,,,,,956.000000,,,14771.000000,0.274307,20569.000000,"[0.2730027849354057, 0.27430736286828755)",0.273003,36.415835,0.001305
1416,2432.000000,,,143.000000,255.000000,,,,,610.000000,,,,,,,383.000000,,12561.000000,0.507835,40345.000000,"[0.5069731224268234, 0.5078345480272299)",0.506973,24.045733,0.000861
27,4570.000000,1880.000000,,1147.000000,1619.000000,108.000000,,,,,,,,,,,,238.000000,6822.000000,0.807598,10177.000000,"[0.8070931476484942, 0.8075981283500708)",0.807093,14.095972,0.000505
521,1088.000000,4490.000000,245.000000,810.000000,2476.000000,,,,888.000000,,,,,,,,,,6387.000000,0.673478,10208.000000,"[0.6728168564481214, 0.673477828239008)",0.672817,18.450289,0.000661
661,2002.000000,,,161.000000,,,480.000000,2810.000000,,,333.000000,393.000000,,,,201.000000,,,10004.000000,0.560582,20420.000000,"[0.5597954827034287, 0.5605821853447354)",0.559795,21.959925,0.000787
1017,7383.000000,314.000000,1544.000000,464.000000,,144.000000,,,,712.000000,,,,158.000000,,,,,5665.000000,0.918380,10242.000000,"[0.91802733236442, 0.9183799951156825)",0.918027,9.844186,0.000353
696,130.000000,,,,,,,9559.000000,,,,,,,,,,,6695.000000,0.614200,20621.000000,"[0.613469842624682, 0.6142003842949822)",0.613470,20.392254,0.000731
1410,4308.000000,4807.000000,982.000000,476.000000,1558.000000,,,,,462.000000,,,,816.000000,,,131.000000,,2844.000000,0.836725,40309.000000,"[0.836257744453728, 0.8367252220949323)",0.836258,13.049116,0.000467
148,91.000000,,,,,,687.000000,,,,699.000000,2414.000000,,141.000000,,,,189.000000,12163.000000,0.069920,20273.000000,"[0.06794092596244228, 0.06991977599568819)",0.067941,55.237386,0.001979
148,91.000000,,,,,,687.000000,,,,699.000000,2414.000000,,141.000000,,,,189.000000,12163.000000,0.069920,20273.000000,"[0.06794092596244228, 0.06991977599568819)",0.067941,55.237386,0.001979
1097,,765.000000,1085.000000,,,,742.000000,,,,1024.000000,303.000000,,,488.000000,,,2193.000000,9784.000000,0.049730,20054.000000,"[0.0476811692775607, 0.04972969862733244)",0.047681,57.182407,0.002049
179,4854.000000,,,,,,,1663.000000,,,426.000000,222.000000,,755.000000,,2100.000000,412.000000,,5952.000000,0.528968,20470.000000,"[0.5281340246841273, 0.5289681648677291)",0.528134,23.284091,0.000834
789,5208.000000,,1730.000000,,146.000000,,,,,,,,,,,,488.000000,,8812.000000,0.924315,30476.000000,"[0.9239693651683167, 0.9243147479014604)",0.923969,9.640973,0.000345
108,141.000000,,,161.000000,,,,577.000000,,,,728.000000,,235.000000,,,,768.000000,13774.000000,0.063944,20050.000000,"[0.06192167793038676, 0.06394447583450055)",0.061922,56.464142,0.002023
264,1076.000000,,,,,,,5083.000000,,,,,,,,,,,10225.000000,0.699111,30293.000000,"[0.6984841456539436, 0.6991110094476484)",0.698484,17.498202,0.000627
616,231.000000,,,,,458.000000,930.000000,,,,218.000000,,,1676.000000,2712.000000,,,1307.000000,8852.000000,0.059898,20144.000000,"[0.05786956161775055, 0.05989832599022746)",0.057870,56.630689,0.002029
693,319.000000,,574.000000,,708.000000,,4617.000000,297.000000,,,2972.000000,,,,,,,250.000000,6647.000000,0.169159,20603.000000,"[0.16755042385065688, 0.1691585898542336)",0.167550,44.890156,0.001608
1153,974.000000,,,,,,,,,784.000000,,,,709.000000,,,,92.000000,13825.000000,0.329537,20350.000000,"[0.3283349756622786, 0.3295373820204208)",0.328335,33.563829,0.001202
101,904.000000,,,,,,,1498.000000,,,1320.000000,349.000000,,,,1961.000000,,,10352.000000,0.297521,20030.000000,"[0.29624978485490017, 0.29752098705379737)",0.296250,35.484188,0.001271
743,640.000000,2554.000000,1806.000000,161.000000,962.000000,,,,,,,,,,,,,650.000000,9611.000000,0.647753,30251.000000,"[0.6470556063879764, 0.6477531025066816)",0.647056,19.469824,0.000697
1176,400.000000,,,,,3484.000000,,,,,2079.000000,,,3665.000000,,,,,6756.000000,0.081381,20478.000000,"[0.07950982233584367, 0.08138121405153197)",0.079510,52.237808,0.001871
1118,3524.000000,,,,,,,,,,,,,,,,,,12860.000000,0.994508,20183.000000,"[0.9944118097065076, 0.994508157815016)",0.994412,2.689450,0.000096
194,7454.000000,,,,,,,1030.000000,,,970.000000,2841.000000,,322.000000,,272.000000,,,3495.000000,0.573025,20559.000000,"[0.5722536268177035, 0.5730247588795129)",0.572254,21.525289,0.000771
1326,829.000000,,,,,,,5840.000000,,,,,,,,,,,9715.000000,0.674796,30571.000000,"[0.6741371828653221, 0.6747964429037184)",0.674137,18.402507,0.000659
1212,114.000000,,449.000000,268.000000,,103.000000,3432.000000,,,,1273.000000,139.000000,,,,855.000000,,,9751.000000,0.162707,20624.000000,"[0.16108574577483067, 0.1627071540403873)",0.161086,45.259799,0.001621
953,1597.000000,1896.000000,1988.000000,1022.000000,72.000000,,,,,836.000000,,,,,,,,,8973.000000,0.776345,40554.000000,"[0.7758066722455628, 0.776345206979589)",0.775807,15.032595,0.000539
112,4364.000000,,,140.000000,,,,,,,534.000000,2969.000000,115.000000,1127.000000,,521.000000,,,6614.000000,0.384243,20083.000000,"[0.3831545131814243, 0.3842432596275288)",0.383155,30.391140,0.001089
